game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name
4637,2019-01-19 00:00:00,2,114,Men,4,2313,Fort Myers U15,Fort Myers,27,2316,Sarasota U15,4,Sarasota,17,FYRU U15 Boys
4659,2019-01-19 00:00:00,2,115,Men,4,2349,Boynton Beach U17,Boyton Beach,0,2353,Sarasota U17,4,Sarasota,25,FYRU U17 Boys
4661,2019-01-19 00:00:00,2,115,Men,4,2350,Cape U17,Cape Pirates,0,2352,Okapi U17,4,Okapi Rugby,46,FYRU U17 Boys
4581,2019-01-21 00:00:00,2,111,Men,4,2335,Ruckus U19,Ruckus Rugby ,12,2334,Naples U19,4,Hammerhead Youth Rugby,36,FYRU U19 Boys
4585,2019-01-21 00:00:00,2,111,Men,4,2345,Orlando U19,Orlando RFC,7,2344,Jacksonville U19,4,Jacksonville Wolverines ,50,FYRU U19 Boys
4587,2019-01-26 00:00:00,2,111,Men,4,2334,Naples U19,Hammerhead Youth Rugby,7,2333,Gibbons U19,4,Cardinal Gibbons ,46,FYRU U19 Boys
4588,2019-01-26 00:00:00,2,111,Men,4,2340,Jupiter U19,Jupiter Sharks RC,54,2338,Boca Raton U19,4,Boca Raton Juniors,7,FYRU U19 Boys
4589,2019-01-26 00:00:00,2,111,Men,4,2342,Indian River U19,Indian River Raptors,0,2341,Wellington U19,4,Wellington Wizards,63,FYRU U19 Boys
4590,2019-01-26 00:00:00,2,111,Men,4,2343,Cape U19,Cape Pirates,0,2344,Jacksonville U19,4,Jacksonville Wolverines ,38,FYRU U19 Boys
4591,2019-01-26 00:00:00,2,111,Men,4,2346,Sarasota U19,Sarasota,59,2345,Orlando U19,4,Orlando RFC,0,FYRU U19 Boys
4531,2019-01-26 00:00:00,2,104,Men,1,2227,UCF,UCF M,116,2229,UM,1,UM Men,5,FCC Men
4532,2019-01-26 00:00:00,5,104,College Women,1,2226,FSU,Florida State M,21,2225,FIU,1,FIU M,17,FCC Men
4533,2019-01-26 00:00:00,2,104,Men,1,2231,USF,USF M,46,2224,FAU,1,FAU Rugby Men,18,FCC Men
4534,2019-01-26 00:00:00,2,104,Men,1,2230,UNF,UNF RFC,0,2228,UF,1,UF Men,20,FCC Men
4328,2019-01-26 00:00:00,2,105,Men,3,2236,Gainesville,Gainesville Hogs,54,2235,Daytona,3,Daytona M,8,FRU Men D3 2018-19
4326,2019-01-26 00:00:00,2,105,Men,3,2239,Palm Beach,Palm Beach,20,2237,Indian River,3,Indian River Raptors,0,FRU Men D3 2018-19
4363,2019-01-26 00:00:00,2,106,Men,1,2245,FSU W,Florida State W,111,2249,USF W,1,USF - W,12,FCC Women
4438,2019-01-26 00:00:00,2,110,Men,2,2266,Jacksonville - W,Jacksonville W,14,2268,Orlando - W,2,Orlando RFC,57,FRU Women D2
4400,2019-01-26 00:00:00,2,107,Men,2,2252,Jacksonville,Jacksonville M,36,2257,Orlando,2,Orlando RFC,38,FRU Men D2 2018-19
4662,2019-01-26 00:00:00,2,115,Men,4,2353,Sarasota U17,Sarasota,26,2354,Wellington U17,4,Wellington Wizards,29,FYRU U17 Boys
4663,2019-01-26 00:00:00,2,115,Men,4,2350,Cape U17,Cape Pirates,25,2349,Boynton Beach U17,4,Boyton Beach,0,FYRU U17 Boys
4639,2019-01-26 00:00:00,2,114,Men,4,2313,Fort Myers U15,Fort Myers,10,2315,Okapi U15,4,Okapi Rugby,44,FYRU U15 Boys
4658,2019-01-26 00:00:00,2,114,Men,4,2319,Cape U15,Cape Pirates,25,2318,Boynton Beach U15,4,Boyton Beach,0,FYRU U15 Boys
4592,2019-02-01 00:00:00,2,111,Men,4,2336,Okapi U19,Okapi Rugby,17,2333,Gibbons U19,4,Cardinal Gibbons ,38,FYRU U19 Boys
4594,2019-02-02 00:00:00,2,111,Men,4,2337,Key Biscayne U19,KB Rugby Rats,54,2334,Naples U19,4,Hammerhead Youth Rugby,14,FYRU U19 Boys
4596,2019-02-02 00:00:00,2,111,Men,4,2347,Tampa U19,Tampa Krewe,10,2344,Jacksonville U19,4,Jacksonville Wolverines ,14,FYRU U19 Boys
4597,2019-02-02 00:00:00,2,111,Men,4,2343,Cape U19,Cape Pirates,3,2346,Sarasota U19,4,Sarasota,45,FYRU U19 Boys
4535,2019-02-02 00:00:00,2,104,Men,1,2231,USF,USF M,38,2225,FIU,1,FIU M,22,FCC Men
4536,2019-02-02 00:00:00,2,104,Men,1,2228,UF,UF Men,12,2227,UCF,1,UCF M,88,FCC Men
4537,2019-02-02 00:00:00,2,104,Men,1,2224,FAU,FAU Rugby Men,45,2230,UNF,1,UNF RFC,5,FCC Men
4538,2019-02-02 00:00:00,2,104,Men,1,2229,UM,UM Men,5,2226,FSU,1,Florida State M,85,FCC Men
4401,2019-02-02 00:00:00,5,107,College Women,2,2258,Tampa,Tampa Krewe,21,2255,Naples,2,Hammerheads,31,FRU Men D2 2018-19
4403,2019-02-02 00:00:00,5,107,College Women,2,2257,Orlando,Orlando RFC,20,2251,Ft. Lauderdale,2,Ft. Lauderdale,0,FRU Men D2 2018-19
4404,2019-02-02 00:00:00,5,107,College Women,2,2253,Miami Rugby,Miami Rugby FC,16,2250,Boca Raton,2,Boca Raton,45,FRU Men D2 2018-19
4439,2019-02-02 00:00:00,2,110,Men,2,2267,Tampa W,Tampa Krewe,95,2265,Indian River - W,2,Indian River Raptors,0,FRU Women D2
4440,2019-02-02 00:00:00,2,110,Men,2,2268,Orlando - W,Orlando RFC,12,2264,Fort Miami,2,Fort Miami,22,FRU Women D2
4365,2019-02-02 00:00:00,2,106,Men,1,2247,UF W,UF Women,5,2246,UCF W,1,UCF W,81,FCC Women
4366,2019-02-02 00:00:00,2,106,Men,2,2243,FGCU W,FGCU Women,29,2245,FSU W,1,Florida State W,39,FCC Women
4327,2019-02-02 00:00:00,2,105,Men,3,2232,Bay Area,Pelicans,43,2240,Sarasota,3,Sarasota,3,FRU Men D3 2018-19
4392,2019-02-02 00:00:00,2,106,Men,2,2242,Eckerd W,Eckerd Rugby W,76,2249,USF W,1,USF - W,0,FCC Women
4329,2019-02-02 00:00:00,2,105,Men,3,2234,Brevard,Brevard,67,2237,Indian River,3,Indian River Raptors,14,FRU Men D3 2018-19
4325,2019-02-02 00:00:00,2,105,Men,3,2241,Tampa 2nd XV,Tampa Krewe,6,2236,Gainesville,3,Gainesville Hogs,29,FRU Men D3 2018-19
4642,2019-02-02 00:00:00,2,114,Men,4,2314,Key Biscayne U15,KB Rugby Rats,39,2313,Fort Myers U15,4,Fort Myers,12,FYRU U15 Boys
4643,2019-02-02 00:00:00,2,114,Men,4,2319,Cape U15,Cape Pirates,5,2317,Boca Raton U15,4,Boca Raton Juniors,55,FYRU U15 Boys
4644,2019-02-02 00:00:00,2,114,Men,4,2315,Okapi U15,Okapi Rugby,25,2316,Sarasota U15,4,Sarasota,0,FYRU U15 Boys
4620,2019-02-08 00:00:00,2,111,Men,4,2341,Wellington U19,Wellington Wizards,27,2338,Boca Raton U19,4,Boca Raton Juniors,25,FYRU U19 Boys
4598,2019-02-09 00:00:00,2,111,Men,4,2335,Ruckus U19,Ruckus Rugby ,0,2337,Key Biscayne U19,4,KB Rugby Rats,92,FYRU U19 Boys
4600,2019-02-09 00:00:00,2,111,Men,4,2336,Okapi U19,Okapi Rugby,44,2334,Naples U19,4,Hammerhead Youth Rugby,20,FYRU U19 Boys
4601,2019-02-09 00:00:00,2,111,Men,4,2340,Jupiter U19,Jupiter Sharks RC,96,2342,Indian River U19,4,Indian River Raptors,3,FYRU U19 Boys
4602,2019-02-09 00:00:00,2,111,Men,4,2345,Orlando U19,Orlando RFC,12,2347,Tampa U19,4,Tampa Krewe,34,FYRU U19 Boys
4539,2019-02-09 00:00:00,2,104,Men,1,2229,UM,UM Men,0,2224,FAU,1,FAU Rugby Men,20,FCC Men
4540,2019-02-09 00:00:00,2,104,Men,1,2228,UF,UF Men,0,2231,USF,1,USF M,96,FCC Men
4541,2019-02-09 00:00:00,2,104,Men,1,2225,FIU,FIU M,20,2230,UNF,1,UNF RFC,0,FCC Men
4542,2019-02-09 00:00:00,2,104,Men,1,2227,UCF,UCF M,25,2226,FSU,1,Florida State M,20,FCC Men
4331,2019-02-09 00:00:00,2,105,Men,3,2235,Daytona,Daytona M,7,2232,Bay Area,3,Pelicans,34,FRU Men D3 2018-19
4333,2019-02-09 00:00:00,2,105,Men,3,2238,Tridents 2nd XV,Miami Tridents,29,2234,Brevard,3,Brevard,18,FRU Men D3 2018-19
4367,2019-02-09 00:00:00,2,106,Men,1,2246,UCF W,UCF W,65,2242,Eckerd W,2,Eckerd Rugby W,7,FCC Women
4369,2019-02-09 00:00:00,2,106,Men,1,2245,FSU W,Florida State W,24,2247,UF W,1,UF Women,20,FCC Women
4441,2019-02-09 00:00:00,2,110,Men,2,2264,Fort Miami,Fort Miami,74,2266,Jacksonville - W,2,Jacksonville W,0,FRU Women D2
4442,2019-02-09 00:00:00,2,110,Men,2,2268,Orlando - W,Orlando RFC,27,2267,Tampa W,2,Tampa Krewe,20,FRU Women D2
4405,2019-02-09 00:00:00,2,107,Men,2,2257,Orlando,Orlando RFC,11,2258,Tampa,2,Tampa Krewe,33,FRU Men D2 2018-19
4406,2019-02-09 00:00:00,5,107,College Women,2,2254,Miami Tridents,Miami Tridents,88,2252,Jacksonville,2,Jacksonville M,0,FRU Men D2 2018-19
4407,2019-02-09 00:00:00,5,107,College Women,2,2251,Ft. Lauderdale,Ft. Lauderdale,7,2255,Naples,2,Hammerheads,79,FRU Men D2 2018-19
4408,2019-02-09 00:00:00,2,107,Men,2,2256,Okapi,Okapi Rugby,26,2253,Miami Rugby,2,Miami Rugby FC,58,FRU Men D2 2018-19
4667,2019-02-09 00:00:00,2,115,Men,4,2352,Okapi U17,Okapi Rugby,26,2354,Wellington U17,4,Wellington Wizards,22,FYRU U17 Boys
4670,2019-02-16 00:00:00,2,115,Men,4,2354,Wellington U17,Wellington Wizards,28,2352,Okapi U17,4,Okapi Rugby,22,FYRU U17 Boys
4409,2019-02-16 00:00:00,2,107,Men,2,2252,Jacksonville,Jacksonville M,7,2258,Tampa,2,Tampa Krewe,48,FRU Men D2 2018-19
4410,2019-02-16 00:00:00,2,107,Men,2,2254,Miami Tridents,Miami Tridents,33,2255,Naples,2,Hammerheads,22,FRU Men D2 2018-19
4411,2019-02-16 00:00:00,5,107,College Women,2,2250,Boca Raton,Boca Raton,56,2251,Ft. Lauderdale,2,Ft. Lauderdale,17,FRU Men D2 2018-19
4412,2019-02-16 00:00:00,5,107,College Women,2,2257,Orlando,Orlando RFC,52,2256,Okapi,2,Okapi Rugby,5,FRU Men D2 2018-19
4443,2019-02-16 00:00:00,2,110,Men,2,2266,Jacksonville - W,Jacksonville W,7,2267,Tampa W,2,Tampa Krewe,48,FRU Women D2
4444,2019-02-16 00:00:00,2,110,Men,2,2268,Orlando - W,Orlando RFC,53,2265,Indian River - W,2,Indian River Raptors,20,FRU Women D2
4334,2019-02-16 00:00:00,2,105,Men,3,2240,Sarasota,Sarasota,20,2235,Daytona,3,Daytona M,0,FRU Men D3 2018-19
4336,2019-02-16 00:00:00,2,105,Men,3,2232,Bay Area,Pelicans,34,2236,Gainesville,3,Gainesville Hogs,11,FRU Men D3 2018-19
4606,2019-02-16 00:00:00,2,111,Men,4,2334,Naples U19,Hammerhead Youth Rugby,59,2335,Ruckus U19,4,Ruckus Rugby ,10,FYRU U19 Boys
4610,2019-02-18 00:00:00,2,111,Men,4,2334,Naples U19,Hammerhead Youth Rugby,42,2336,Okapi U19,4,Okapi Rugby,14,FYRU U19 Boys
4611,2019-02-18 00:00:00,2,111,Men,4,2337,Key Biscayne U19,KB Rugby Rats,72,2335,Ruckus U19,4,Ruckus Rugby ,7,FYRU U19 Boys
4615,2019-02-23 00:00:00,2,111,Men,4,2347,Tampa U19,Tampa Krewe,68,2345,Orlando U19,4,Orlando RFC,0,FYRU U19 Boys
4616,2019-02-23 00:00:00,2,111,Men,4,2344,Jacksonville U19,Jacksonville Wolverines ,34,2346,Sarasota U19,4,Sarasota,7,FYRU U19 Boys
4593,2019-02-23 00:00:00,2,111,Men,4,2338,Boca Raton U19,Boca Raton Juniors,17,2341,Wellington U19,4,Wellington Wizards,60,FYRU U19 Boys
4543,2019-02-23 00:00:00,2,104,Men,1,2230,UNF,UNF RFC,20,2229,UM,1,UM Men,0,FCC Men
4544,2019-02-23 00:00:00,2,104,Men,1,2227,UCF,UCF M,20,2224,FAU,1,FAU Rugby Men,7,FCC Men
4545,2019-02-23 00:00:00,2,104,Men,1,2226,FSU,Florida State M,18,2231,USF,1,USF M,47,FCC Men
4546,2019-02-23 00:00:00,2,104,Men,1,2225,FIU,FIU M,50,2228,UF,1,UF Men,12,FCC Men
4339,2019-02-23 00:00:00,2,105,Men,3,2241,Tampa 2nd XV,Tampa Krewe,14,2235,Daytona,3,Daytona M,31,FRU Men D3 2018-19
4340,2019-02-23 00:00:00,2,105,Men,3,2239,Palm Beach,Palm Beach,38,2234,Brevard,3,Brevard,19,FRU Men D3 2018-19
4341,2019-02-23 00:00:00,2,105,Men,3,2236,Gainesville,Gainesville Hogs,24,2240,Sarasota,3,Sarasota,10,FRU Men D3 2018-19
4372,2019-02-23 00:00:00,2,106,Men,2,2244,FIU W,FIU W,0,2242,Eckerd W,2,Eckerd Rugby W,20,FCC Women
4374,2019-02-23 00:00:00,2,106,Men,1,2249,USF W,USF - W,10,2247,UF W,1,UF Women,56,FCC Women
4445,2019-02-23 00:00:00,2,110,Men,2,2266,Jacksonville - W,Jacksonville W,0,2264,Fort Miami,2,Fort Miami,60,FRU Women D2
4446,2019-02-23 00:00:00,2,110,Men,2,2267,Tampa W,Tampa Krewe,40,2268,Orlando - W,2,Orlando RFC,19,FRU Women D2
4413,2019-02-23 00:00:00,2,107,Men,2,2258,Tampa,Tampa Krewe,50,2257,Orlando,2,Orlando RFC,12,FRU Men D2 2018-19
4414,2019-02-23 00:00:00,5,107,College Women,2,2255,Naples,Hammerheads,79,2256,Okapi,2,Okapi Rugby,14,FRU Men D2 2018-19
4415,2019-02-23 00:00:00,2,107,Men,2,2254,Miami Tridents,Miami Tridents,21,2250,Boca Raton,2,Boca Raton,14,FRU Men D2 2018-19
4416,2019-02-23 00:00:00,5,107,College Women,2,2252,Jacksonville,Jacksonville M,21,2253,Miami Rugby,2,Miami Rugby FC,24,FRU Men D2 2018-19
4641,2019-02-23 00:00:00,2,114,Men,4,2317,Boca Raton U15,Boca Raton Juniors,12,2320,Wellington U15,4,Wellington Wizards,17,FYRU U15 Boys
4417,2019-03-02 00:00:00,2,107,Men,2,2256,Okapi,Okapi Rugby,22,2251,Ft. Lauderdale,2,Ft. Lauderdale,55,FRU Men D2 2018-19
4447,2019-03-02 00:00:00,2,110,Men,2,2265,Indian River - W,Indian River Raptors,0,2267,Tampa W,2,Tampa Krewe,97,FRU Women D2
4377,2019-03-02 00:00:00,2,106,Men,1,2246,UCF W,UCF W,89,2249,USF W,1,USF - W,0,FCC Women
4343,2019-03-02 00:00:00,2,105,Men,3,2240,Sarasota,Sarasota,10,2232,Bay Area,3,Pelicans,12,FRU Men D3 2018-19
4344,2019-03-02 00:00:00,2,105,Men,3,2237,Indian River,Indian River Raptors,0,2234,Brevard,3,Brevard,83,FRU Men D3 2018-19
4547,2019-03-02 00:00:00,2,104,Men,1,2224,FAU,FAU Rugby Men,27,2229,UM,1,UM Men,32,FCC Men
4548,2019-03-02 00:00:00,2,104,Men,1,2225,FIU,FIU M,17,2227,UCF,1,UCF M,50,FCC Men
4549,2019-03-02 00:00:00,2,104,Men,1,2231,USF,USF M,103,2230,UNF,1,UNF RFC,0,FCC Men
4617,2019-03-02 00:00:00,2,111,Men,4,2333,Gibbons U19,Cardinal Gibbons ,25,2334,Naples U19,4,Hammerhead Youth Rugby,0,FYRU U19 Boys
4621,2019-03-02 00:00:00,2,111,Men,4,2344,Jacksonville U19,Jacksonville Wolverines ,25,2345,Orlando U19,4,Orlando RFC,0,FYRU U19 Boys
4623,2019-03-08 00:00:00,2,111,Men,4,2341,Wellington U19,Wellington Wizards,22,2340,Jupiter U19,4,Jupiter Sharks RC,7,FYRU U19 Boys
4552,2019-03-08 00:00:00,2,104,Men,1,2227,UCF,UCF M,22,2231,USF,1,USF M,21,FCC Men
4553,2019-03-09 00:00:00,2,104,Men,1,2226,FSU,Florida State M,66,2230,UNF,1,UNF RFC,12,FCC Men
4626,2019-03-09 00:00:00,2,111,Men,4,2334,Naples U19,Hammerhead Youth Rugby,19,2337,Key Biscayne U19,4,KB Rugby Rats,35,FYRU U19 Boys
4627,2019-03-09 00:00:00,2,111,Men,4,2342,Indian River U19,Indian River Raptors,25,2338,Boca Raton U19,4,Boca Raton Juniors,0,FYRU U19 Boys
4551,2019-03-09 00:00:00,2,104,Men,1,2229,UM,UM Men,0,2225,FIU,1,FIU M,20,FCC Men
4345,2019-03-09 00:00:00,2,105,Men,3,2232,Bay Area,Pelicans,68,2235,Daytona,3,Daytona M,0,FRU Men D3 2018-19
4347,2019-03-09 00:00:00,2,105,Men,3,2238,Tridents 2nd XV,Miami Tridents,20,2237,Indian River,3,Indian River Raptors,0,FRU Men D3 2018-19
4378,2019-03-09 00:00:00,2,106,Men,1,2245,FSU W,Florida State W,15,2242,Eckerd W,2,Eckerd Rugby W,32,FCC Women
4449,2019-03-09 00:00:00,2,110,Men,2,2264,Fort Miami,Fort Miami,46,2268,Orlando - W,2,Orlando RFC,15,FRU Women D2
4418,2019-03-09 00:00:00,5,107,College Women,2,2250,Boca Raton,Boca Raton,27,2258,Tampa,2,Tampa Krewe,29,FRU Men D2 2018-19
4419,2019-03-09 00:00:00,5,107,College Women,2,2255,Naples,Hammerheads,47,2257,Orlando,2,Orlando RFC,13,FRU Men D2 2018-19
4420,2019-03-09 00:00:00,5,107,College Women,2,2252,Jacksonville,Jacksonville M,20,2251,Ft. Lauderdale,2,Ft. Lauderdale,0,FRU Men D2 2018-19
4421,2019-03-09 00:00:00,5,107,College Women,2,2254,Miami Tridents,Miami Tridents,21,2253,Miami Rugby,2,Miami Rugby FC,20,FRU Men D2 2018-19
4567,2019-04-13 00:00:00,2,104,Men,1,2224,FAU,FAU Rugby Men,34,2225,FIU,1,FIU M,19,FCC Men
5688,2019-04-13 00:00:00,6,107,HS Boys,2,2254,Miami Tridents,Miami Tridents,35,2253,Miami Rugby,2,Miami Rugby FC,10,FRU Men D2 2018-19
5689,2019-04-13 00:00:00,6,107,HS Boys,2,2258,Tampa,Tampa Krewe,24,2250,Boca Raton,2,Boca Raton,8,FRU Men D2 2018-19
5690,2019-04-13 00:00:00,6,105,HS Boys,3,2236,Gainesville,Gainesville Hogs,31,2234,Brevard,3,Brevard,29,FRU Men D3 2018-19
5691,2019-04-13 00:00:00,6,105,HS Boys,3,2239,Palm Beach,Palm Beach,46,2232,Bay Area,3,Pelicans,24,FRU Men D3 2018-19
5695,2019-04-20 00:00:00,4,107,College Men,2,2254,Miami Tridents,Miami Tridents,24,2258,Tampa,2,Tampa Krewe,22,FRU Men D2 2018-19
5696,2019-04-20 00:00:00,4,105,College Men,3,2236,Gainesville,Gainesville Hogs,5,2239,Palm Beach,3,Palm Beach,23,FRU Men D3 2018-19
5697,2019-04-20 00:00:00,4,110,College Men,2,2264,Fort Miami,Fort Miami,28,2267,Tampa W,2,Tampa Krewe,17,FRU Women D2
5752,2019-09-28 00:00:00,1,120,NULL,5,3393,Lakeland,Lakeland,5,3391,Gainesville,3,Gainesville Hogs,52,Friendlies 2019-20
5753,2019-10-12 00:00:00,1,120,NULL,3,3394,Jacksonville,Jacksonville M,5,3391,Gainesville,3,Gainesville Hogs,9,Friendlies 2019-20
5816,2019-10-12 00:00:00,2,119,Men,5,3409,Ave Maria,Ave Maria,5,3406,Eckerd,5,Eckerd Rugby M,27,FRU Men D4 2019-20 
5754,2019-10-19 00:00:00,1,120,NULL,3,3391,Gainesville,Gainesville Hogs,12,3403,Orlando,2,Orlando RFC,12,Friendlies 2019-20
5817,2019-10-26 00:00:00,2,119,Men,5,3406,Eckerd,Eckerd Rugby M,62,3409,Ave Maria,5,Ave Maria,5,FRU Men D4 2019-20 
5756,2019-11-02 00:00:00,2,116,Men,2,3367,Boca Raton,Boca Raton,29,3369,Miami Rugby,2,Miami Rugby FC,23,FRU Men D2 2019-20
5757,2019-11-02 00:00:00,2,116,Men,2,3372,Okapi,Okapi Rugby,73,3368,Ft. Lauderdale,2,Ft. Lauderdale,19,FRU Men D2 2019-20
5982,2019-11-02 00:00:00,1,120,NULL,3,3443,Brevard,Brevard,26,3447,UCF,1,UCF M,10,Friendlies 2019-20
5997,2019-11-02 00:00:00,1,120,NULL,3,3392,Sarasota,Sarasota,19,3403,Orlando,2,Orlando RFC,49,Friendlies 2019-20
5999,2019-11-02 00:00:00,1,120,NULL,5,3396,Eckerd,Eckerd Rugby M,17,3401,USF,1,USF M,10,Friendlies 2019-20
6002,2019-11-02 00:00:00,1,120,NULL,2,3452,Naples,Hammerheads,26,3437,Bay Area,3,Pelicans,35,Friendlies 2019-20
5989,2019-11-08 00:00:00,1,120,NULL,1,3399,UF,UF Men,17,3391,Gainesville,3,Gainesville Hogs,62,Friendlies 2019-20
6006,2019-11-09 00:00:00,1,120,NULL,1,3429,FAU,FAU Rugby Men,31,3445,Okapi,2,Okapi Rugby,35,Friendlies 2019-20
5983,2019-11-09 00:00:00,1,120,NULL,5,3393,Lakeland,Lakeland,10,3443,Brevard,3,Brevard,90,Friendlies 2019-20
5758,2019-11-09 00:00:00,2,116,Men,2,3369,Miami Rugby,Miami Rugby FC,15,3370,Miami Tridents,2,Miami Tridents,38,FRU Men D2 2019-20
5759,2019-11-09 00:00:00,2,116,Men,2,3368,Ft. Lauderdale,Ft. Lauderdale,17,3367,Boca Raton,2,Boca Raton,48,FRU Men D2 2019-20
5760,2019-11-16 00:00:00,2,116,Men,2,3370,Miami Tridents,Miami Tridents,24,3367,Boca Raton,2,Boca Raton,13,FRU Men D2 2019-20
5987,2019-11-16 00:00:00,2,116,Men,2,3369,Miami Rugby,Miami Rugby FC,22,3372,Okapi,2,Okapi Rugby,19,FRU Men D2 2019-20
5762,2019-11-23 00:00:00,2,116,Men,2,3372,Okapi,Okapi Rugby,27,3370,Miami Tridents,2,Miami Tridents,33,FRU Men D2 2019-20
5763,2019-11-23 00:00:00,2,116,Men,2,3368,Ft. Lauderdale,Ft. Lauderdale,24,3369,Miami Rugby,2,Miami Rugby FC,34,FRU Men D2 2019-20
5749,2019-11-23 00:00:00,1,120,NULL,1,3400,FSU E-XV,Florida State M,17,3394,Jacksonville,3,Jacksonville M,24,Friendlies 2019-20
7013,2019-12-14 00:00:00,2,116,Men,2,3372,Okapi,Okapi Rugby,18,3367,Boca Raton,2,Boca Raton,41,FRU Men D2 2019-20
5988,2020-01-18 00:00:00,2,116,Men,2,3370,Miami Tridents,Miami Tridents,79,3368,Ft. Lauderdale,2,Ft. Lauderdale,7,FRU Men D2 2019-20
5818,2020-01-18 00:00:00,2,119,Men,5,3408,Lakeland,Lakeland,20,3405,Daytona,5,Daytona M,19,FRU Men D4 2019-20 
5819,2020-01-18 00:00:00,2,119,Men,5,3413,Tampa (D4),Tampa Krewe,10,3411,Orlando D4,5,Orlando RFC,33,FRU Men D4 2019-20 
5776,2020-01-18 00:00:00,2,116,Men,2,3374,Tampa,Tampa Krewe,7,3373,Orlando,2,Orlando RFC,14,FRU Men D2 2019-20
5847,2020-01-18 00:00:00,2,121,Men,2,3419,Tampa W,Tampa Krewe,12,3418,Orlando - W,2,Orlando RFC,5,FRU Women D2
5870,2020-01-18 00:00:00,2,118,Men,3,3375,Bay Area,Pelicans,19,3377,Gainesville,3,Gainesville Hogs,29,FRU Men D3 2019-20
5871,2020-01-18 00:00:00,2,118,Men,3,3378,Jacksonville,Jacksonville M,0,3379,Palm Beach,3,Palm Beach,47,FRU Men D3 2019-20
5872,2020-01-18 00:00:00,2,118,Men,3,3380,Sarasota,Sarasota,19,3376,Brevard,3,Brevard,49,FRU Men D3 2019-20
5920,2020-01-24 00:00:00,2,117,Men,1,3388,USF,USF M,102,3386,UF,1,UF Men,3,FCC Men 2019-20
5918,2020-01-25 00:00:00,2,117,Men,1,3383,FIU,FIU M,5,3384,FSU,1,Florida State M,74,FCC Men 2019-20
5919,2020-01-25 00:00:00,2,117,Men,1,3381,FAU,FAU Rugby Men,12,3385,UCF,1,UCF M,7,FCC Men 2019-20
5956,2020-01-25 00:00:00,2,117,Men,1,3382,FGCU,FGCU,19,3387,UNF,1,UNF RFC,47,FCC Men 2019-20
5856,2020-01-25 00:00:00,2,121,Men,2,3418,Orlando - W,Orlando RFC,15,3415,Fort Miami,2,Fort Miami,15,FRU Women D2
5857,2020-01-25 00:00:00,2,121,Men,2,3416,Indian River W,Indian River Raptors,12,3417,Jacksonville - W,2,Jacksonville W,28,FRU Women D2
5891,2020-01-25 00:00:00,2,122,Men,1,3422,UCF W,UCF W,83,3423,UF W,1,UF Women,0,FCC Women D1
5777,2020-01-25 00:00:00,2,116,Men,2,3373,Orlando,Orlando RFC,21,3371,Naples,2,Hammerheads,32,FRU Men D2 2019-20
5820,2020-01-25 00:00:00,2,119,Men,5,3407,Indian River,Indian River Raptors,21,3408,Lakeland,5,Lakeland,22,FRU Men D4 2019-20 
5821,2020-01-25 00:00:00,2,119,Men,5,3411,Orlando D4,Orlando RFC,27,3410,Naples D4,5,Hammerheads,17,FRU Men D4 2019-20 
5766,2020-01-25 00:00:00,2,116,Men,2,3369,Miami Rugby,Miami Rugby FC,12,3367,Boca Raton,2,Boca Raton,55,FRU Men D2 2019-20
5767,2020-01-25 00:00:00,2,116,Men,2,3368,Ft. Lauderdale,Ft. Lauderdale,0,3372,Okapi,2,Okapi Rugby,20,FRU Men D2 2019-20
5768,2020-02-01 00:00:00,2,116,Men,2,3370,Miami Tridents,Miami Tridents,63,3369,Miami Rugby,2,Miami Rugby FC,7,FRU Men D2 2019-20
5769,2020-02-01 00:00:00,2,116,Men,2,3367,Boca Raton,Boca Raton,78,3368,Ft. Lauderdale,2,Ft. Lauderdale,5,FRU Men D2 2019-20
5823,2020-02-01 00:00:00,2,119,Men,5,3405,Daytona,Daytona M,20,3407,Indian River,5,Indian River Raptors,0,FRU Men D4 2019-20 
5824,2020-02-01 00:00:00,2,119,Men,5,3410,Naples D4,Hammerheads,24,3413,Tampa (D4),5,Tampa Krewe,29,FRU Men D4 2019-20 
5778,2020-02-01 00:00:00,2,116,Men,2,3371,Naples,Hammerheads,24,3374,Tampa,2,Tampa Krewe,10,FRU Men D2 2019-20
5848,2020-02-01 00:00:00,2,121,Men,2,3415,Fort Miami,Fort Miami,17,3419,Tampa W,2,Tampa Krewe,40,FRU Women D2
5849,2020-02-01 00:00:00,2,121,Men,2,3417,Jacksonville - W,Jacksonville W,22,3418,Orlando - W,2,Orlando RFC,22,FRU Women D2
5892,2020-02-01 00:00:00,2,122,Men,1,3424,USF W,USF - W,5,3422,UCF W,1,UCF W,72,FCC Women D1
5873,2020-02-01 00:00:00,2,118,Men,3,3377,Gainesville,Gainesville Hogs,12,3375,Bay Area,3,Pelicans,10,FRU Men D3 2019-20
5874,2020-02-01 00:00:00,2,118,Men,3,3376,Brevard,Brevard,15,3379,Palm Beach,3,Palm Beach,3,FRU Men D3 2019-20
5875,2020-02-01 00:00:00,2,118,Men,3,3378,Jacksonville,Jacksonville M,20,3380,Sarasota,3,Sarasota,0,FRU Men D3 2019-20
7058,2020-02-01 00:00:00,2,125,Men,4,3471,Key Biscayne U16,KB Rugby Rats,62,3473,Sarasota U16,4,Sarasota,12,FYRU U16 Boys
