game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name,season,home_divsion,away_divsion,home_elo,away_elo,elo_change,margin
8418,2022-02-19,2,138,Men,2.0,3585,Orlando W,Orlando RFC,29,3584,Jacksonville W,2.0,Jacksonville W,12,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,17
8397,2022-02-19,2,135,Men,1.0,3555,USF,USF M,33,3548,FAU,1.0,FAU Rugby Men,45,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-12
8536,2022-02-20,5,140,College Women,4.0,3632,Eckerd W D2,Eckerd Rugby W,0,3636,Life JV W,4.0,Rugby Club,19,College Women D1/D2,2022,4.0,4.0,1500,1500,0,-19
8399,2022-02-25,2,135,Men,1.0,3555,USF,USF M,5,3552,UCF,1.0,UCF M,43,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-38
8679,2022-02-26,2,136,Men,4.0,3598,Hammerheads,Hammerheads,57,3600,Sarasota,4.0,Sarasota,19,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,38
8419,2022-02-26,2,138,Men,2.0,3586,Tampa W,Tampa Krewe,61,3582,Fort Miami,2.0,Fort Miami,0,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,61
8447,2022-02-26,2,136,Men,4.0,3602,Tampa,Tampa Krewe,24,3599,Pelicans,4.0,Pelicans,17,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,7
8446,2022-02-26,2,136,Men,4.0,3597,Palm Beach,Palm Beach,35,3595,Jacksonville,4.0,Jacksonville M,19,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,16
8445,2022-02-26,2,136,Men,4.0,3596,Brevard,Brevard,58,3593,Orlando,4.0,Orlando RFC,5,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,53
8444,2022-02-26,2,136,Men,4.0,3594,Miami Rugby,Miami Rugby FC,14,3587,Miami Tridents,4.0,Miami Tridents,74,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-60
8491,2022-02-26,2,137,Men,5.0,3613,Ocala,Ocala,15,3615,Tallahassee,5.0,Tallahassee RFC,60,FRU Men D4,2022,5.0,5.0,1500,1500,0,-45
8489,2022-02-26,2,137,Men,5.0,3612,Lakeland,Lakeland,7,3610,Daytona,5.0,Daytona M,33,FRU Men D4,2022,5.0,5.0,1500,1500,0,-26
8574,2022-02-26,2,139,Men,4.0,3647,Okapi U19,Okapi Rugby,13,3644,Gibbons U19,4.0,Cardinal Gibbons,31,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,-18
8573,2022-02-26,2,139,Men,4.0,3650,Wellington U19,Wellington Wizards,35,3648,Hammerheads U19,4.0,Hammerhead Youth Rugby,29,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,6
8572,2022-02-26,2,139,Men,4.0,3649,Tampa U19,Tampa Krewe,5,3642,Boca Raton U19,4.0,Boca Raton Juniors,26,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,-21
8571,2022-02-26,2,139,Men,4.0,3645,Jacksonville U19,Jacksonville Wolverines,5,3646,Key Biscayne U19,4.0,KB Rugby Rats,31,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,-26
8606,2022-02-26,2,141,Men,4.0,3655,Jacksonville U16,Jacksonville Wolverines,0,3656,Key Biscayne U16,4.0,KB Rugby Rats,29,FYRU U16 Boys,2022,4.0,4.0,1500,1500,0,-29
8537,2022-02-26,2,140,Men,4.0,3637,UF W D1,UF Women,27,3640,UCF W D1,4.0,UCF W,48,College Women D1/D2,2022,4.0,4.0,1500,1500,0,-21
8401,2022-02-26,2,135,Men,1.0,3548,FAU,FAU Rugby Men,10,3551,FSU,1.0,Florida State M,28,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-18
8400,2022-02-26,2,135,Men,1.0,3554,UNF,UNF RFC,29,3553,UF,1.0,UF Men,17,FCC Men 2022,2022,1.0,1.0,1500,1500,0,12
8487,2022-02-26,2,137,Men,5.0,3605,Ft. Lauderdale,Ft. Lauderdale,40,3603,Okapi,5.0,Okapi Rugby,67,FRU Men D4,2022,5.0,5.0,1500,1500,0,-27
8495,2022-03-05,2,137,Men,5.0,3610,Daytona,Daytona M,52,3611,IR/Claymores,5.0,Indian River Raptors,9,FRU Men D4,2022,5.0,5.0,1500,1500,0,43
8496,2022-03-05,5,137,College Women,5.0,3616,Hammerheads (D4),Hammerheads,17,3612,Lakeland,5.0,Lakeland,47,FRU Men D4,2022,5.0,5.0,1500,1500,0,-30
8490,2022-03-05,5,137,College Women,5.0,3617,Tampa (D4),Tampa Krewe,25,3614,Gainesville,5.0,Gainesville Hogs,38,FRU Men D4,2022,5.0,5.0,1500,1500,0,-13
8481,2022-03-05,2,137,Men,5.0,3604,SoFlo (D4),SoFlo,0,3603,Okapi,5.0,Okapi Rugby,25,FRU Men D4,2022,5.0,5.0,1500,1500,0,-25
8609,2022-03-05,2,141,Men,4.0,3659,Wellington U16,Wellington Wizards,14,3657,Okapi U16,4.0,Okapi Rugby,53,FYRU U16 Boys,2022,4.0,4.0,1500,1500,0,-39
8576,2022-03-05,2,139,Men,4.0,3650,Wellington U19,Wellington Wizards,51,3643,Cape U19,4.0,Cape Pirates,5,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,46
8402,2022-03-05,2,135,Men,1.0,3554,UNF,UNF RFC,10,3555,USF,1.0,USF M,31,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-21
8575,2022-03-05,2,139,Men,4.0,3644,Gibbons U19,Cardinal Gibbons,12,3642,Boca Raton U19,4.0,Boca Raton Juniors,17,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,-5
8494,2022-03-05,2,137,Men,5.0,3608,Eckerd,Eckerd Rugby M,25,3606,UM,5.0,UM Men,0,FRU Men D4,2022,5.0,5.0,1500,1500,0,25
8578,2022-03-05,2,139,Men,4.0,3645,Jacksonville U19,Jacksonville Wolverines,38,3649,Tampa U19,4.0,Tampa Krewe,26,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,12
8452,2022-03-05,2,136,Men,4.0,3598,Hammerheads,Hammerheads,36,3599,Pelicans,4.0,Pelicans,17,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,19
8644,2022-03-05,1,134,,1.0,3562,FAU,FAU Rugby Men,14,3667,LSU,4.0,Out of State,34,Friendlies 2021-22,2022,1.0,4.0,1500,1500,0,-20
8420,2022-03-05,2,138,Men,2.0,3582,Fort Miami,Fort Miami,55,3585,Orlando W,2.0,Orlando RFC,0,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,55
8421,2022-03-05,2,138,Men,2.0,3584,Jacksonville W,Jacksonville W,0,3586,Tampa W,2.0,Tampa Krewe,40,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,-40
8493,2022-03-05,5,137,College Women,5.0,3619,Miami Tridents (D4),Miami Tridents,31,3605,Ft. Lauderdale,5.0,Ft. Lauderdale,19,FRU Men D4,2022,5.0,5.0,1500,1500,0,12
8449,2022-03-05,2,136,Men,4.0,3595,Jacksonville,Jacksonville M,19,3593,Orlando,4.0,Orlando RFC,36,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-17
8450,2022-03-05,2,136,Men,4.0,3587,Miami Tridents,Miami Tridents,34,3596,Brevard,4.0,Brevard,13,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,21
8451,2022-03-05,2,136,Men,4.0,3602,Tampa,Tampa Krewe,29,3600,Sarasota,4.0,Sarasota,0,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,29
8448,2022-03-05,2,136,Men,4.0,3597,Palm Beach,Palm Beach,24,3592,Boca Raton,4.0,Boca Raton,0,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,24
8413,2022-03-12,2,138,Men,2.0,3586,Tampa W,Tampa Krewe,82,3584,Jacksonville W,2.0,Jacksonville W,0,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,82
8458,2022-03-12,2,136,Men,4.0,3599,Pelicans,Pelicans,39,3600,Sarasota,4.0,Sarasota,17,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,22
8457,2022-03-12,2,136,Men,4.0,3598,Hammerheads,Hammerheads,29,3602,Tampa,4.0,Tampa Krewe,3,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,26
8455,2022-03-12,2,136,Men,4.0,3596,Brevard,Brevard,5,3597,Palm Beach,4.0,Palm Beach,20,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-15
8454,2022-03-12,2,136,Men,4.0,3593,Orlando,Orlando RFC,17,3594,Miami Rugby,4.0,Miami Rugby FC,49,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-32
8453,2022-03-12,2,136,Men,4.0,3592,Boca Raton,Boca Raton,5,3587,Miami Tridents,4.0,Miami Tridents,66,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-61
8579,2022-03-12,2,139,Men,4.0,3647,Okapi U19,Okapi Rugby,38,3646,Key Biscayne U19,4.0,KB Rugby Rats,12,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,26
8611,2022-03-12,2,141,Men,4.0,3657,Okapi U16,Okapi Rugby,33,3656,Key Biscayne U16,4.0,KB Rugby Rats,15,FYRU U16 Boys,2022,4.0,4.0,1500,1500,0,18
8500,2022-03-12,5,137,College Women,5.0,3618,Orlando (D4),Orlando RFC,0,3615,Tallahassee,5.0,Tallahassee RFC,25,FRU Men D4,2022,5.0,5.0,1500,1500,0,-25
8498,2022-03-12,2,137,Men,5.0,3603,Okapi,Okapi Rugby,25,3604,SoFlo (D4),5.0,SoFlo,0,FRU Men D4,2022,5.0,5.0,1500,1500,0,25
8508,2022-03-19,5,137,College Women,5.0,3603,Okapi,Okapi Rugby,25,3619,Miami Tridents (D4),5.0,Miami Tridents,0,FRU Men D4,2022,5.0,5.0,1500,1500,0,25
8404,2022-03-19,2,135,Men,1.0,3550,FIU,FIU M,31,3553,UF,1.0,UF Men,22,FCC Men 2022,2022,1.0,1.0,1500,1500,0,9
8403,2022-03-19,2,135,Men,1.0,3548,FAU,FAU Rugby Men,12,3552,UCF,1.0,UCF M,49,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-37
8542,2022-03-19,2,140,Men,4.0,3636,Life JV W,Rugby Club,27,3637,UF W D1,4.0,UF Women,3,College Women D1/D2,2022,4.0,4.0,1500,1500,0,24
8507,2022-03-19,5,137,College Women,5.0,3614,Gainesville,Gainesville Hogs,28,3618,Orlando (D4),5.0,Orlando RFC,21,FRU Men D4,2022,5.0,5.0,1500,1500,0,7
8505,2022-03-19,5,137,College Women,5.0,3612,Lakeland,Lakeland,25,3616,Hammerheads (D4),5.0,Hammerheads,0,FRU Men D4,2022,5.0,5.0,1500,1500,0,25
8504,2022-03-19,2,137,Men,5.0,3611,IR/Claymores,Indian River Raptors,8,3610,Daytona,5.0,Daytona M,31,FRU Men D4,2022,5.0,5.0,1500,1500,0,-23
8423,2022-03-19,2,138,Men,2.0,3586,Tampa W,Tampa Krewe,55,3585,Orlando W,2.0,Orlando RFC,0,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,55
8422,2022-03-19,2,138,Men,2.0,3584,Jacksonville W,Jacksonville W,5,3582,Fort Miami,2.0,Fort Miami,38,FRU Women D2 2022,2022,2.0,2.0,1500,1500,0,-33
8506,2022-03-19,5,137,College Women,5.0,3615,Tallahassee,Tallahassee RFC,47,3617,Tampa (D4),5.0,Tampa Krewe,5,FRU Men D4,2022,5.0,5.0,1500,1500,0,42
8694,2022-03-26,8,137,Youth / U16,5.0,3608,Eckerd,Eckerd Rugby M,15,3614,Gainesville,5.0,Gainesville Hogs,27,FRU Men D4,2022,5.0,5.0,1500,1500,0,-12
8692,2022-03-26,8,137,Youth / U16,5.0,3615,Tallahassee,Tallahassee RFC,25,3607,Ave Maria,5.0,Ave Maria,0,FRU Men D4,2022,5.0,5.0,1500,1500,0,25
8582,2022-03-26,2,139,Men,4.0,3642,Boca Raton U19,Boca Raton Juniors,51,3645,Jacksonville U19,4.0,Jacksonville Wolverines,0,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,51
8581,2022-03-26,2,139,Men,4.0,3648,Hammerheads U19,Hammerhead Youth Rugby,33,3643,Cape U19,4.0,Cape Pirates,12,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,21
8580,2022-03-26,2,139,Men,4.0,3644,Gibbons U19,Cardinal Gibbons,69,3650,Wellington U19,4.0,Wellington Wizards,0,FYRU U19 Boys,2022,4.0,4.0,1500,1500,0,69
8689,2022-03-26,8,136,Youth / U16,4.0,3595,Jacksonville,Jacksonville M,5,3600,Sarasota,4.0,Sarasota,28,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,-23
8688,2022-03-26,8,137,Youth / U16,5.0,3603,Okapi,Okapi Rugby,37,3612,Lakeland,5.0,Lakeland,24,FRU Men D4,2022,5.0,5.0,1500,1500,0,13
8686,2022-03-26,8,136,Youth / U16,4.0,3592,Boca Raton,Boca Raton,25,3593,Orlando,4.0,Orlando RFC,0,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,25
8685,2022-03-26,8,136,Youth / U16,4.0,3598,Hammerheads,Hammerheads,51,3594,Miami Rugby,4.0,Miami Rugby FC,24,FRU Men D2/D3 2022,2022,4.0,4.0,1500,1500,0,27
8543,2022-03-26,2,140,Men,4.0,3640,UCF W D1,UCF W,25,3635,FSU W D2,4.0,Florida State W,0,College Women D1/D2,2022,4.0,4.0,1500,1500,0,25
8407,2022-03-26,2,135,Men,1.0,3551,FSU,Florida State M,27,3554,UNF,1.0,UNF RFC,0,FCC Men 2022,2022,1.0,1.0,1500,1500,0,27
8406,2022-03-26,2,135,Men,1.0,3553,UF,UF Men,36,3555,USF,1.0,USF M,45,FCC Men 2022,2022,1.0,1.0,1500,1500,0,-9
